thiodhlacadh,anns,17,
bliadhna,nuair,17,
halò,a-rithist,17,
seann,bhoireannach,17,
bhon,bheurla,17,
againn,cuideachd,17,
còrr,math,17,
uill,feumaidh,17,
ùidh,agaibh,17,
feadhainn,dhen,17,
math,sgiobalta,17,
airson,grunn,17,
dhomh,nach,17,
stòiridh,eile,17,
dèanamh,ceangal,17,
ghleann,mhòr,17,
pàirt,dheth,17,
coinneamh,phoblach,17,
faighinn,cuidhteas,17,
srath,àrdail,17,
bidh,tòrr,17,
airson,foghlam,17,
airson,sgoil,17,
pìos,bàrdachd,17,
thrì,cheud,17,
fhuair,sibh,17,
beinn,eighe,17,
cuid,anns,17,
fìor,cheann,17,
rudeigin,coltach,17,
