buannachadh,16,
chèic,16,
ghàrradh,16,
nollaige,16,
neartachadh,16,
cliùiteach,16,
pìobaireachd,16,
mhargaidh,16,
school,16,
baghasdail,16,
fèir,16,
eacarsaich,16,
saor-thoileach,16,
spòrsail,16,
aithris-sa,16,
uidheamachd,16,
making,16,
sure,16,
carthannas,16,
bhuidhnean,16,
eaconamaidh,16,
industry,16,
taic-airgid,16,
eileen,16,
òraid,16,
wanted,16,
prionnsa,16,
geamannan,16,
chuirm,16,
islands,16,
fiù’s,16,
madadh,16,
mhàthar,15,
fìon,15,
ochdamh,15,
sgìth,15,
sàr,15,
dràibheadh,15,
flat,15,
dh’fhaicinn,15,
èiginn,15,
inns,15,
reasabaidh,15,
bhithinn-sa,15,
speuran,15,
gealltainn,15,
dorcha,15,
chithear,15,
ghnothaich,15,
amharas,15,
modhail,15,
stòiridh,15,
donnchadh,15,
phlana,15,
never,15,
could,15,
start,15,
dh’fheuchainn,15,
alleluia,15,
misneachail,15,
ghàidhealach,15,
bheaga,15,
thuigsinn,15,
cànain,15,
diciadain,15,
till,15,
craoladh,15,
chreidsinn,15,
gillean,15,
room,15,
old,15,
farsaingeachd,15,
better,15,
salainn,15,
radio,15,
sabaid,15,
òrdugh,15,
comas,15,
man,15,
leughaidh,15,
fileanta,15,
i’ve,15,
meud,15,
fuirich,15,
nollaig,15,
chraiceann,15,
faotainn,15,
nobhail,15,
cron,15,
fiodh,15,
bhroinn,15,
west,15,
bualadh,15,
bruthadh,15,
chòrdadh,15,
job,15,
angela,15,
theagaisg,15,
tiriodh,15,
show,15,
shluagh,15,
gearain,15,
eathar,15,
development,15,
dùinte,15,
blasad,15,
bheachdan,15,
dualchainnt,15,
botal,15,
raon,15,
chòisir,15,
dathan,15,
fhèill,15,
amasan,15,
sgrìobhadairean,15,
able,15,
eadar-theangachadh,15,
they’ve,15,
getting,15,
tè-naidheachd,15,
fèise,15,
try,15,
cuirmean,15,
taigh-staile,15,
ceannard,15,
aotrom,14,
deidhinn,14,
gairm,14,
stèidhich,14,
stàitean,14,
monaidhean,14,
tòiseachaidh,14,
chridhe,14,
cosnadh,14,
phrìs,14,
home,14,
okay,14,
goil,14,
cnapan,14,
fodha,14,
teicneòlas,14,
chaluim,14,
lag,14,
bràthair,14,
coire,14,
fonn,14,
fir,14,
iasgaich,14,
shaoir,14,
sàilleibh,14,
rin,14,
mothachadh,14,
macfhionghain,14,
ùige,14,
cheangal,14,
luchd-ionnsachaidh,14,
dhèidh,14,
mòrag,14,
cream,14,
mheasgachadh,14,
màthair,14,
stan,14,
fois,14,
aithghearr,14,
briathrachas,14,
stuff,14,
keep,14,
thaighean,14,
rèidh,14,
urramach,14,
feel,14,
uan,14,
ghoireas,14,
bàs,14,
tuathanas,14,
garbh,14,
cadal,14,
plèan,14,
sagart,14,
nuadh,14,
smaoinicheas,14,
pancakes,14,
silidh,14,
toil,14,
thuca,14,
rian,14,
she,14,
bhoireannaich,14,
còmhdhail,14,
eagalach,14,
ìsle,14,
sgudal,14,
casg,14,
cumadh,14,
mhìltean,14,
across,14,
pailt,14,
loidhne,14,
choille,14,
bheathaichean,14,
dhùnadh,14,
bhuail,14,
falamh,14,
foghlaim,14,
mhaighstir,14,
inbhich,14,
buil,14,
bhus,14,
zealand,14,
tràithe,14,
dhòighean,14,
gàrradh,14,
today,14,
after,14,
maybe,14,
together,14,
why,14,
nàdarra,14,
fhastadh,14,
earrach,14,
cinnt,14,
ùrachadh,14,
fantastic,14,
clàradh,14,
dh’aithghearr,14,
buidhne,14,
phròiseict,14,
railidh,14,
ghoireasan,14,
dualchais,14,
connaidh,14,
huge,14,
sir,14,
thidsearan,14,
pheairt,14,
atharrachaidhean,14,
buill,14,
geamhradail,14,
bùithtean-obrach,14,
foillseachadh,14,
luchd-èisteachd,14,
luchd-ciùil,14,
stòras,14,
anne,14,
fàire,13,
acasan,13,
fhreagairt,13,
dhreuchd,13,
fuarachadh,13,
mair,13,
seasmhach,13,
puingean,13,
bhalach,13,
cuala,13,
still,13,
lochan,13,
bhoireannach,13,
peantadh,13,
an-àirde,13,
cairteal,13,
diluain,13,
ghinealach,13,
chumhachd,13,
inbheach,13,
bhuaithe,13,
beàrnaraigh,13,
change,13,
làraichean,13,
eileanach,13,
cairt,13,
tadhail,13,
bhac,13,
casan,13,
fhearann,13,
a-bhos,13,
càr,13,
mark,13,
trèana,13,
aran-coirce,13,
càise,13,
riaraichte,13,
àm-sa,13,
glanadh,13,
gaoth,13,
saor-làithean,13,
chaisteal,13,
leinn,13,
we’ll,13,
might,13,
he’s,13,
five,13,
càch,13,
naomh,13,
cur-seachadan,13,
may,13,
bhathas,13,
deuchainn,13,
ceathrar,13,
toll,13,
aigesan,13,
company,13,
again,13,
jam,13,
leabharlann,13,
boat,13,
èirinn,13,
eadar-nàiseanta,13,
dhroch,13,
dhealbhan,13,
highland,13,
tuathanaich,13,
malaig,13,
naoidheamh,13,
èisg,13,
glacadh,13,
stafainn,13,
chaolais,13,
lochlannach,13,
dhiofar,13,
vegan,13,
co-fharpais,13,
sàbhailteachd,13,
riochdachadh,13,
fhrasan,13,
stèisean,13,
soirbheachadh,13,
breabadairean,13,
ath-nuadhachail,13,
làraidhean,13,
went,13,
caitriana,13,
neo-eisimeileach,13,
mg,13,
aithisg,13,
aonadh,13,
lego,13,
teothachd,13,
tuirt,12,
àiteigin,12,
càirdeas,12,
fhaigheadh,12,
innealan,12,
national,12,
ciallach,12,
adhbharan,12,
ùghdar,12,
seminary,12,
app,12,
seonag,12,
mary,12,
nist,12,
airidh,12,
bàn,12,
càradh,12,
gorm,12,
dh'fhàg,12,
bhlàir,12,
months,12,
problem,12,
craoladair,12,
tusa,12,
còmhnaidh,12,
sgath,12,
bithidh,12,
rann,12,
bhuineadh,12,
liosta,12,
laghach,12,
sgrìobhaidh,12,
sgaradh,12,
haoine,12,
yes,12,
leisg,12,
goirt,12,
stiùiriche,12,
sgrìobhadair,12,
nur,12,
làn-ùine,12,
bobhla,12,
arm,12,
feumadh,12,
green,12,
area,12,
caora,12,
cheithir,12,
fa-near,12,
miann,12,
creid,12,
thuig,12,
pinc,12,
màl,12,
ionnsaigh,12,
teannadh,12,
geamhradh,12,
litreachais,12,
geama,12,
miosa,12,
ainmeile,12,
caman,12,
you’ve,12,
trup,12,
choireigin,12,
cùise,12,
laighe,12,
connspaideach,12,
iasgairean,12,
next,12,
phàirc,12,
thoir,12,
gèam,12,
fort,12,
meall,12,
bheinn,12,
chinn,12,
uaireadair,12,
smaoineachainn,12,
dorsan,12,
service,12,
laoigh,12,
bhuineas,12,
south,12,
coimeas,12,
notaichean,12,
uinneanan,12,
truagh,12,
seachdamh,12,
pastraidh,12,
staigh,12,
dòigh-beatha,12,
pàirc,12,
thuathanaich,12,
màrtainn,12,
macnèill,12,
stuthan,12,
spionnadh,12,
each,12,
luchd-amhairc,12,
cruthachail,12,
cèill,12,
stock,12,
cruth,12,
ball,12,
gall,12,
tachair,12,
children,12,
ùbhlan,12,
mealladh,12,
isbeanan,12,
shoilleir,12,
urrais,12,
sheachdainean,12,
an-asgaidh,12,
seusan,12,
turadh,12,
such,12,
pàdraig,12,
maoineachadh,12,
tairbeart,12,
hydro,12,
probably,12,
number,12,
tom,12,
used,12,
coming,12,
gearraidhean,12,
coinneamhan,12,
shoirbhich,12,
moment,12,
her,12,
deal,12,
deeprose,12,
museum,12,
bhuannachd,12,
coimisean,12,
bliadhna-sa,12,
leantainneach,12,
eun,12,
murt,12,
chèitean,12,
scarp,12,
ghèam,12,
brexit,12,
crathadh,11,
fheumas,11,
ameireaga,11,
romham,11,
seòmar,11,
fheasgair,11,
coimpiutair,11,
leaghadh,11,
shamhraidh,11,
cairtean,11,
cuideachail,11,
fhìor,11,
cailean,11,
shaoil,11,
achadh,11,
chruaidh,11,
dàn,11,
toireadh,11,
fharsainge,11,
cheòl,11,
poilitigs,11,
shaor,11,
self-raising,11,
fhaclan,11,
bhùithtean,11,
plastaig,11,
roiligeadh,11,
chaorach,11,
bitheanta,11,
pìobairean,11,
bhriseadh,11,
mhòra,11,
bàsachadh,11,
ministrealachd,11,
round,11,
ministeir,11,
meal,11,
life,11,
support,11,
sìth,11,
chlì,11,
romhad,11,
dheis,11,
bhuapa,11,
tursan,11,
marbhadh,11,
daor,11,
chlàradh,11,
mhicneacail,11,
beinne,11,
chuimhneachan,11,
fàg,11,
give,11,
seagh,11,
feuchamaid,11,
sausages,11,
dreach,11,
leisgeul,11,
bochdainn,11,
tana,11,
a-chaoidh,11,
help,11,
agaibhse,11,
ogha,11,
family,11,
bhos,11,
bidhe,11,
obviously,11,
telebhisein,11,
adhradh,11,
riaghladh,11,
theireadh,11,
pàipearan,11,
dimàirt,11,
sauce,11,
loidhnichean,11,
cuimhnich,11,
dòigheil,11,
ceanglaichean,11,
did,11,
william,11,
dh’fhaighnich,11,
bhlàth,11,
sugar,11,
còrd,11,
chomann,11,
ghlinne,11,
brot,11,
chuspairean,11,
hope,11,
murray,11,
case,11,
cnoc,11,
croitear,11,
pailteas,11,
litreachas,11,
soirbh,11,
ullachaidh,11,
puirt,11,
dh’astràilia,11,
shocair,11,
sreap,11,
dìth,11,
matha,11,
la,11,
thaigh,11,
bogadh,11,
diy,11,
àiteachais,11,
mìcheal,11,
làidire,11,
chosnadh,11,
corp,11,
rèile,11,
fheamainn,11,
phàrlamaid,11,
comunn,11,
làrach-lìn,11,
ma-tà,11,
thilgeil,11,
trainge,11,
chomataidh,11,
dùbhlain,11,
molaidhean,11,
comataidh,11,
comhairlichean,11,
bhlàr,11,
learn,11,
friseal,11,
communities,11,
around,11,
iolairean,11,
bithear,11,
beairtean,11,
theòrsa,11,
lùghdachadh,11,
heritage,11,
playing,11,
end,11,
margaidh,11,
naoi-deug,11,
find,11,
ghallaibh,11,
mhàrtainn,11,
dràibhearan,11,
tagradh,11,
part,11,
aonta,11,
bhratach,11,
ceòlas,11,
dhail,11,
chaol,11,
rugbaidh,11,
called,11,
seen,11,
cleasaichean,11,
filmg,11,
dual-chainnt,11,
riata,11,
ironworks,11,
caladh,11,
celtic,11,
deichnear,11,
batan,11,
caimbeulaich,11,
agas,11,
slige,11,
teintean,11,
bìdh,10,
feòla,10,
ionnsaich,10,
ghiùlain,10,
cluiche,10,
ciaradh,10,
chultair,10,
facail,10,
làraidh,10,
plan,10,
toradh,10,
eatorra,10,
abairt,10,
dorchadas,10,
glas,10,
eathraichean,10,
cheasnachadh,10,
thugad,10,
dhomhsa,10,
tinn,10,
chlach,10,
mhonaidh,10,
dh’atharraich,10,
trusadh,10,
sea,10,
gheibheadh,10,
thoil,10,
faireachdainnean,10,
window,10,
maireann,10,
salach,10,
spioradail,10,
cafaidh,10,
ceumannan,10,
bonus,10,
meas,10,
saorsa,10,
cearc,10,
mhac,10,
chlàr,10,
mholadh,10,
athar,10,
bhig,10,
ten,10,
pòl,10,
fàsaidh,10,
oidhcheannan,10,
eòlais,10,
hearaich,10,
càirdean,10,
luaidh,10,
living,10,
bradan,10,
donnie,10,
clachan,10,
doesn’t,10,
absolutely,10,
spàin-tì,10,
build,10,
scots,10,
forward,10,
creige,10,
an-àird,10,
riaghaltais,10,
cosgaisean,10,
bhainne,10,
dh’iarraidh,10,
eadar-dhealachadh,10,
martin,10,
dh’alba,10,
cladach,10,
sneachd,10,
lìn,10,
annad,10,
cake,10,
èadhar,10,
another,10,
choinneachadh,10,
iris,10,
ghlacadh,10,
faiceadh,10,
mile,10,
fhaca,10,
sgudail,10,
aibhnichean,10,
tuill,10,
tùsanaich,10,
bay,10,
sgapte,10,
students,10,
taois,10,
dh’uibhist,10,
real,10,
teòclaid,10,
thadhal,10,
catrìona,10,
wales,10,
fuasgladh,10,
theaghlaichean,10,
music,10,
sùilean,10,
bìoball,10,
sanasan,10,
cearcall,10,
cola-deug,10,
council,10,
working,10,
centre,10,
use,10,
putting,10,
foighidinn,10,
òir,10,
caolas,10,
glainne,10,
stoidhle,10,
salann,10,
union,10,
ghearasdan,10,
ceilteach,10,
arrachd,10,
loma-làn,10,
grama,10,
deatamach,10,
stiùir,10,
cobhair,10,
duilleagan,10,
dhubhthaich,10,
ath-sheachdain,10,
lost,10,
ghabhsainn,10,
slighean,10,
atharrachaidh,10,
dh’fhaodte,10,
fhearainn,10,
rob,10,
project,10,
world,10,
tuath-gaoithe,10,
phoblach,10,
macaonghais,10,
peairt,10,
macdiarmaid,10,
interesting,10,
few,10,
ago,10,
chille,10,
ferry,10,
should,10,
ìrean,10,
baidhsagal,10,
riatanach,10,
taigheadais,10,
loidse,10,
stòrlann,10,
dheireannach,10,
bring,10,
luchd-tadhail,10,
caistealan,10,
lùnastal,10,
opara,10,
meek,10,
cho-fharpais,10,
maireachdainn,10,
creagan,10,
stàit,10,
acair,10,
acarsaid,10,
pheofhair,10,
dh',10,
slaodach,9,
annainn,9,
sabhs,9,
nàdarrach,9,
bòidheach,9,
crìochnachadh,9,
sheanmhar,9,
bhuidhe,9,
ionmhais,9,
cho-dhùin,9,
dàimh,9,
acras,9,
fifty,9,
bhàgh,9,
argamaid,9,
adhar,9,
fhacail,9,
cluinnidh,9,
shuidhe,9,
àrach,9,
d,9,
seachd-deug,9,
gaol,9,
bhalla,9,
camara,9,
tartar,9,
tiona,9,
bharail,9,
cruthadair,9,
night,9,
alt,9,
taigh-chearc,9,
sheallas,9,
frangach,9,
eireachdail,9,
seumasaich,9,
togalaich,9,
chaomh,9,
uinnean,9,
church,9,
you’re,9,
food,9,
pòsta,9,
aoigheachd,9,
lèine,9,
dwelly,9,
mucan,9,
saoire,9,
choimheadas,9,
eilthireach,9,
drama,9,
thidsear,9,
norma,9,
m,9,
dh'aois,9,
annaibh,9,
experience,9,
thoilichte,9,
tachradh,9,
aosta,9,
aodann,9,
aran,9,
ùghdarrasan,9,
phrìosan,9,
phàdraig,9,
rè,9,
chothroman,9,
charaidean,9,
feallsanachd,9,
fresh,9,
uarach,9,
leigeadh,9,
teatha,9,
tilgeil,9,
lìon,9,
glac,9,
diùltadh,9,
too,9,
can’t,9,
tractar,9,
nigheanan,9,
einnseanaireachd,9,
phoileas,9,
busaichean,9,
history,9,
fealla-dhà,9,
leatsa,9,
càit,9,
dh’airgead,9,
chùram,9,
muin,9,
fhaireachdainn,9,
taigh-òsta,9,
earbsa,9,
geall,9,
tractaran,9,
falt,9,
geansaidh,9,
snàth,9,
mhòintich,9,
cheistean,9,
falach,9,
cùmhnant,9,
mhothaich,9,
cleachd,9,
his,9,
chruthaich,9,
croit,9,
didn’t,9,
luachmhor,9,
ìre-sa,9,
tiotal,9,
cuimhneachain,9,
bhìoball,9,
dìleab,9,
table,9,
cheap,9,
tiormachadh,9,
cosgaidh,9,
èireann,9,
red,9,
moiteil,9,
macguaire,9,
post,9,
caomh,9,
phàigh,9,
cianail,9,
ath-chuairteachadh,9,
seòladh,9,
language,9,
safety,9,
bhlas,9,
gone,9,
pieces,9,
annlan,9,
cànanan,9,
lewis,9,
coille,9,
government,9,
cathair,9,
àiteachean,9,
leasanan,9,
prìobhaideach,9,
aonachain,9,
allt,9,
thràithe,9,
seòid,9,
hot,9,
mionaideach,9,
smoker,9,
bàgh,9,
rumannan,9,
sàillibh,9,
peann,9,
mhàirt,9,
ceadaichte,9,
deàrrsadh,9,
comhairlean,9,
happy,9,
kirsteen,9,
còig-deug,9,
run,9,
sgeamaichean,9,
abaid,9,
tabhann,9,
choisinn,9,
gainnead,9,
ro-innleachd,9,
battle,9,
ghrèin,9,
ionmhas,9,
country,9,
leasachaidhean,9,
fòn-làimhe,9,
fosgail,9,
chlann-sgoile,9,
town,9,
business,9,
summer,9,
mhòr-shluagh,9,
luchd-siubhail,9,
ceithir-deug,9,
interest,9,
rather,9,
phoball,9,
opportunities,9,
coitheanal,9,
ballachan,9,
toglaichean,9,
fosglaidh,9,
ruaidh,9,
chosta,9,
per,9,
having,9,
st,9,
charthannas,9,
nic,9,
sianal,9,
aithriseach,9,
teachd-a-steach,9,
darren,9,
books,9,
bannan,9,
fheasgar,9,
trying,9,
past,9,
britheamhan,9,
dun,9,
gray,9,
fact,9,
dachaighean,9,
ghearastain,9,
faicear,9,
dh’ionnsaigh,9,
chàradh,9,
latharna,9,
hiort,9,
dh'fhosgail,9,
seirbhisean,9,
sgòth,9,
gym,9,
luideach,8,
toileachais,8,
chultar,8,
ceàrnaidh,8,
fuadain,8,
ciad,8,
ìmpireachd,8,
chuain,8,
sense,8,
castle,8,
buinidh,8,
wrong,8,
lofa,8,
sponge,8,
dh,8,
cosnaidh,8,
ruigeadh,8,
dheug,8,
spot,8,
tuigidh,8,
seachnadh,8,
buailteach,8,
rachainn,8,
seòladairean,8,
èirich,8,
coma,8,
bhràighe,8,
sealg,8,
soithich,8,
choire,8,
choireach,8,
british,8,
chuan,8,
làithean-saora,8,
dàin,8,
knox,8,
chorragan,8,
dìcheall,8,
dìochuimhneachadh,8,
comharran,8,
feuchaibh,8,
ghlac,8,
mholaidhean,8,
course,8,
aice-se,8,
moireach,8,
amanda,8,
daibhidh,8,
sausage,8,
shùilean,8,
i’ll,8,
gille,8,
smuain,8,
seanfhacal,8,
bhàird,8,
dheagh,8,
choimpiutair,8,
bunaiteach,8,
four,8,
ever,8,
follais,8,
close,8,
theth,8,
cofhurtachd,8,
goes,8,
second,8,
gheal,8,
às-dèidh,8,
innsidh,8,
sàbhaladh,8,
prothaid,8,
sìm,8,
chàch,8,
theàrlaich,8,
ficheadan,8,
oil,8,
sianar,8,
nighinn,8,
ùisneachadh,8,
còisirean,8,
leum,8,
nighe,8,
fàilligeadh,8,
mheas,8,
làr,8,
dhona,8,
marbh,8,
sgaoil,8,
samhla,8,
doimhneachd,8,
thank,8,
lord,8,
chocolate,8,
thionndadh,8,
dh’obraich,8,
trì-deug,8,
banais,8,
foghlamaichte,8,
trobhad,8,
oghaichean,8,
grunnan,8,
cleas,8,
else,8,
ask,8,
along,8,
oifigear,8,
tlachdmhor,8,
sgrìob,8,
tobar,8,
mhoire,8,
easbaigeach,8,
cliath,8,
caitheamh,8,
connspaid,8,
balla,8,
ice,8,
eanchainn,8,
cat,8,
stocainn,8,
sgrìobhte,8,
bian,8,
chanada,8,
cheannard,8,
thilleadh,8,
dh’fhuireach,8,
machine,8,
lives,8,
bhan,8,
fergie,8,
acadaimigeach,8,
reason,8,
mhair,8,
dàmhair,8,
glaiste,8,
seile,8,
raghnaill,8,
bratach,8,
pròiseil,8,
bànrigh,8,
dhealbhachadh,8,
thòisicheas,8,
thiriodh,8,
padraig,8,
steig,8,
thioram,8,
thall-thairis,8,
bochda,8,
ghilleasbuig,8,
piece,8,
beairteach,8,
cothromach,8,
cruithear,8,
deasbaid,8,
teisteanas,8,
athchuinge,8,
togalaichean,8,
thiodhlacadh,8,
mhicaoidh,8,
chàr,8,
bear,8,
pàipearan-naidheachd,8,
thoradh,8,
thuras,8,
bracaist,8,
proifeiseanta,8,
tòmas,8,
duf,8,
winter,8,
cut,8,
point,8,
water,8,
teasachadh,8,
urrainnear,8,
gnìomh,8,
fireannaich,8,
th',8,
craiceann,8,
ghlanadh,8,
dalabrog,8,
oilthighean,8,
bhatan,8,
ealan,8,
ceil,8,
dìnnear,8,
cur-seachad,8,
westminster,8,
sgapadh,8,
sanas,8,
sligean,8,
goilf,8,
seinneadair,8,
sgadain,8,
dall,8,
feusgain,8,
cultair,8,
fiona,8,
set,8,
choitheanal,8,
gunna,8,
sìol,8,
thuit,8,
mhuileann,8,
ghiùthsaich,8,
taighean-òsta,8,
òrdag,8,
brath,8,
ghriomasaigh,8,
special,8,
einnsean,8,
cuairtean,8,
gaothach,8,
open,8,
amazing,8,
prìomhachas,8,
feumalachdan,8,
story,8,
turbines,8,
phoilitigeach,8,
hebrides,8,
connections,8,
ginealach,8,
snìomh,8,
macdiarmid,8,
particular,8,
involved,8,
th’aig,8,
mhanaich,8,
chlub,8,
started,8,
opportunity,8,
race,8,
lùth-chleasaichean,8,
within,8,
available,8,
gèile,8,
nabhair,8,
taisbeanaidhean,8,
creag,8,
without,8,
mi’n,8,
taighean-staile,8,
particularly,8,
chualas,8,
linc,8,
cèilidhean,8,
chomraich,8,
they’ll,8,
stoirm,8,
aiseagan,8,
dannsairean,8,
times,8,
response,8,
bàideanach,8,
chiùil,8,
sgoil-àraich,8,
mi-fhìn,8,
macillinnein,8,
enough,8,
maclaomain,8,
lorgan,8,
karen,8,
same,8,
exciting,8,
brigadier,8,
uillt,8,
ath-bheothachadh,8,
cosnaidhean,8,
ban,8,
stòr,8,
panto,8,
taghaidhean,8,
stailc,8,
druim,7,
faca,7,
choimhearsnachdan,7,
coilltean,7,
eilthireachd,7,
chroit,7,
ìomhaighean,7,
james,7,
loisg,7,
acaire,7,
bheul,7,
balt,7,
tuairmse,7,
sgaoilidh,7,
chluinneas,7,
chrathadh,7,
cabhaig,7,
keen,7,
chunnart,7,
fèidh,7,
dìomhair,7,
leabhran,7,
fhaoilleach,7,
drive,7,
programme,7,
hall,7,
hill,7,
arain,7,
dheich,7,
fasan,7,
crìosd,7,
dhuilich,7,
earra-dheas,7,
lus,7,
sgèith,7,
ùpraid,7,
dùsgadh,7,
cugallach,7,
breatannach,7,
magadh,7,
sruighlea,7,
mhinistrealachd,7,
shathairne,7,
free,7,
powder,7,
steall,7,
ceasnachadh,7,
lilidh,7,
dh’innseas,7,
dhè,7,
ith,7,
farpaisich,7,
caimbeulach,7,
ailein,7,
dhùthaich,7,
told,7,
sròn,7,
earrann,7,
shòisealta,7,
bhailtean,7,
b',7,
chasan,7,
somewhere,7,
aithnichidh,7,
glic,7,
chuimrigh,7,
g,7,
chaora,7,
clòimh,7,
teicnigeach,7,
sguir,7,
tùr,7,
oighreachdan,7,
saighdear,7,
suarach,7,
isean,7,
fhurasta,7,
fiu,7,
places,7,
glice,7,
pìobaire,7,
seallaidh,7,
docha,7,
adhartais,7,
thrioblaid,7,
slaodadh,7,
montreal,7,
gearastan,7,
stèiseanan,7,
shean,7,
faire,7,
da,7,
tuig,7,
mhòine,7,
bhalaich,7,
let’s,7,
rest,7,
dhia,7,
lemon,7,
craolaidh,7,
fhraing,7,
dhutsa,7,
what’s,7,
mbe,7,
carthannais,7,
ratharsair,7,
phrìseil,7,
tri,7,
biathadh,7,
bhreith,7,
cluinn,7,
poca,7,
anmoch,7,
shealladh,7,
clann-nighean,7,
road,7,
aye,7,
size,7,
aonar,7,
bò,7,
sheòrsaichean,7,
ath-fhacal,7,
freumhaichean,7,
ministearalachd,7,
straight,7,
peant,7,
taigh-seinnse,7,
it’ll,7,
given,7,
drùthag,7,
sheachnadh,7,
cuideam,7,
ghearmailt,7,
chù,7,
chòmhdach,7,
bye,7,
iona,7,
scott,7,
maidne,7,
blàthachadh,7,
comhairliche,7,
fhear-naidheachd,7,
paper,7,
innseachan,7,
teis-meadhan,7,
tiogaid,7,
tuathanach,7,
bhitheamaid,7,
ghoid,7,
shaighdearan,7,
george,7,
seachdad,7,
ulbha,7,
line,7,
j,7,
piotsa,7,
obraichidh,7,
miannachadh,7,
ath-nuadhachadh,7,
macartair,7,
bùtha,7,
uairsin,7,
village,7,
bun-sgoile,7,
dh'fhalbh,7,
does,7,
bhall,7,
uileadh,7,
six,7,
least,7,
luchd-leantainn,7,
uisgeachan,7,
sìne,7,
choitcheann,7,
thabhainn,7,
thrang,7,
mì-chàilear,7,
yorkshire,7,
puddings,7,
neo-àbhaisteach,7,
city,7,
fhoghar,7,
land,7,
raibeart,7,
bithibh,7,
tìre,7,
cuideachaidh,7,
caochladh,7,
tròcair,7,
comadaidh,7,
sinnsirean,7,
mhaorach,7,
gluaisidh,7,
as-dèidh,7,
reamhar,7,
thyme,7,
feumachainn,7,
ìnean,7,
ghaoith,7,
rub,7,
bhìoras,7,
margaidhean,7,
dh’adhbhraich,7,
ochdad,7,
chuimhneachain,7,
a-niste,7,
sgillinn,7,
canàl,7,
th’aca,7,
siabann,7,
ghnothach,7,
sealtainn,7,
spèis,7,
nhs,7,
coin,7,
patients,7,
maria,7,
mhansa,7,
cròileagan,7,
yoga,7,
cara,7,
ceitidh,7,
adhair,7,
sràidean,7,
reothaidh,7,
socrachadh,7,
brown,7,
chòmhdhail,7,
phloc,7,
basically,7,
luchd-labhairt,7,
riochdairean,7,
macaoidh,7,
wonderful,7,
kids,7,
lodainn,7,
itself,7,
study,7,
running,7,
haven’t,7,
hoping,7,
iarrtasan,7,
luchd-iomairt,7,
developed,7,
period,7,
preseantair,7,
cidhe,7,
dh’fhoillsich,7,
iomairtean,7,
còigeamh,7,
book,7,
white,7,
paddington,7,
lovely,7,
darna,7,
stèidhicheadh,7,
mionaidiche,7,
every,7,
mì-chinnt,7,
wave,7,
develop,7,
ghiblean,7,
whether,7,
offer,7,
cent,7,
fhuaire,7,
reusanta,7,
culture,7,
exhibition,7,
office,7,
oidhirpean,7,
crossroads,7,
difficult,7,
lots,7,
fhoillsich,7,
idhe,7,
guthan,7,
bh’aig,7,
game,7,
taghan,7,
festival,7,
ulapul,7,
site,7,
earrannan,7,
person,7,
dùthchail,7,
wall,7,
outside,7,
challenge,7,
ideas,7,
most,7,
fhoghair,7,
chomainn,7,
thuilm,7,
successful,7,
blacks,7,
harris,7,
certainly,7,
whisky,7,
taken,7,
bhòt,7,
dh’iarmailt,7,
tattoo,7,
seòmraichean,7,
fosailean,7,
kerry,7,
tasglann,7,
chill,7,
muigh,7,
dhràma,7,
pontoons,7,
camain,7,
phàipear,7,
lìonacleit,7,
cuimhneachaidh,7,
rianachd,7,
muilnean-gaoithe,7,
feirste,7,
birlinn,7,
shinty,7,
agnes,7,
ba,7,
soidhnichean,7,
poker,7,
re,7,
gealach,7,
seòrsaichean,6,
ready,6,
english,6,
machraichean,6,
leathann,6,
oideachadh,6,
aonranach,6,
dh’aontaich,6,
station,6,
bhliadhnail,6,
fhuar,6,
thomhas,6,
sòda,6,
fan,6,
g’eil,6,
crochadh,6,
soilleireachadh,6,
tàmh,6,
breithneachadh,6,
amharasach,6,
bhrèagha,6,
sale,6,
beul-aithris,6,
murchan,6,
essay,6,
dheas,6,
sealbh,6,
known,6,
dhùthchannan,6,
hundred,6,
bad,6,
dara,6,
dh’fheumainn,6,
mì-mhodhail,6,
nobhailean,6,
somhairle,6,
briathran,6,
shomhairle,6,
blàths,6,
deilbh,6,
cheesecake,6,
freezer,6,
saora,6,
sgrios,6,
àraich,6,
dh’eòlas,6,
sìleas,6,
ceapaich,6,
garradh,6,
sreathan,6,
mrs,6,
gasta,6,
chiadain,6,
anmoiche,6,
chuideigin,6,
domhainn,6,
deannan,6,
acrach,6,
abairtean,6,
taighean-bidhe,6,
achlais,6,
fhoghlam,6,
tunna,6,
built,6,
large,6,
sheinneadair,6,
ghrèine,6,
dh'fheumadh,6,
croistean,6,
i’d,6,
become,6,
commission,6,
pressure,6,
ìosa,6,
men,6,
guards,6,
mhodh,6,
pìoban,6,
aoisean,6,
spoth,6,
tillidh,6,
teans,6,
taoibh,6,
ilein,6,
saillte,6,
phronnadh,6,
choisich,6,
rèisimeidean,6,
ceathramh,6,
charthannais,6,
maighread,6,
dh’fhaodas,6,
nemo,6,
frids,6,
asta,6,
thionndaidh,6,
sean-fhacal,6,
dh’èirich,6,
losgadh,6,
coltais,6,
rùsgadh,6,
mhionaid,6,
èist,6,
chrìochnaich,6,
machair,6,
tonight,6,
break,6,
everything,6,
half,6,
chafaidh,6,
y’know,6,
leasan,6,
cheàrr,6,
làithean-sa,6,
black,6,
type,6,
lachie,6,
sgalpaigh,6,
chiall,6,
faclair,6,
annas,6,
ted,6,
flùraichean,6,
mhic,6,
caileagan,6,
tiors,6,
phrògraim,6,
nàire,6,
tiomnadh,6,
weekend,6,
ùisigeadh,6,
fheuch,6,
sheasadh,6,
